"","V1","V2","V3","V4","V5","V6","V7"
"1",99,1,1,0.035,0.641,0.916,0.812
"2",99,1,2,0.039,0.28,0.909,0.785
"3",99,1,3,0.01,0.11,0.873,0.826
"4",99,1,4,0.004,0.116,0.867,0.82
"5",99,1,5,0.004,0.106,0.846,0.805
"6",99,1,6,0.004,0.08,0.84,0.802
"7",99,1,7,0.004,0.003,0.004,0.032
"8",99,1,8,0.004,0.003,0.004,0.032
"9",99,1,9,0.004,0.003,0.004,0.032
"10",99,1,10,0.004,0.003,0.004,0.031
"11",99,1,11,0.004,0.003,0.004,0.031
"12",99,1,12,0.004,0.002,0.004,0.032
"13",99,1,13,0.004,0.003,0.004,0.031
"14",99,1,14,0.004,0.005,0.004,0.003
"15",99,10,1,0.117,0.825,0.956,0.911
"16",99,10,2,0.047,0.644,0.95,0.912
"17",99,10,3,0.039,0.488,0.943,0.904
"18",99,10,4,0.012,0.475,0.943,0.911
"19",99,10,5,0.004,0.337,0.936,0.904
"20",99,10,6,0.004,0.242,0.936,0.896
"21",99,10,7,0.004,0.017,0.004,0.035
"22",99,10,8,0.004,0.012,0.004,0.035
"23",99,10,9,0.004,0.015,0.004,0.035
"24",99,10,10,0.004,0.012,0.004,0.035
"25",99,10,11,0.004,0.011,0.004,0.035
"26",99,10,12,0.004,0.012,0.004,0.034
"27",99,10,13,0.004,0.011,0.004,0.034
"28",99,10,14,0.004,0.005,0.004,0.005
"29",90,1,1,0.565,0.789,0.946,0.805
"30",90,1,2,0.238,0.494,0.944,0.852
"31",90,1,3,0.065,0.311,0.93,0.831
"32",90,1,4,0.054,0.348,0.918,0.812
"33",90,1,5,0.694,0.28,0.909,0.818
"34",90,1,6,0.834,0.456,0.857,0.817
"35",90,1,7,0.004,0.016,0.004,0.034
"36",90,1,8,0.004,0.011,0.004,0.033
"37",90,1,9,0.004,0.006,0.004,0.033
"38",90,1,10,0.004,0.009,0.004,0.033
"39",90,1,11,0.004,0.01,0.004,0.033
"40",90,1,12,0.004,0.006,0.004,0.033
"41",90,1,13,0.004,0.006,0.004,0.032
"42",90,1,14,0.004,0.003,0.004,0.003
"43",90,10,1,0.781,0.912,0.976,0.905
"44",90,10,2,0.577,0.757,0.974,0.918
"45",90,10,3,0.327,0.583,0.974,0.905
"46",90,10,4,0.22,0.634,0.974,0.908
"47",90,10,5,0.849,0.599,0.954,0.914
"48",90,10,6,0.905,0.685,0.934,0.916
"49",90,10,7,0.004,0.025,0.004,0.037
"50",90,10,8,0.004,0.021,0.004,0.036
"51",90,10,9,0.004,0.016,0.004,0.036
"52",90,10,10,0.004,0.015,0.004,0.035
"53",90,10,11,0.004,0.015,0.004,0.035
"54",90,10,12,0.004,0.012,0.004,0.035
"55",90,10,13,0.004,0.008,0.004,0.035
"56",90,10,14,0.004,0.003,0.004,0.005
"57",80,1,1,0.939,0.823,0.909,0.766
"58",80,1,2,0.939,0.868,0.859,0.772
"59",80,1,3,0.911,0.838,0.86,0.766
"60",80,1,4,0.928,0.867,0.785,0.732
"61",80,1,5,0.92,0.859,0.729,0.739
"62",80,1,6,0.906,0.833,0.756,0.747
"63",80,1,7,0.004,0.029,0.004,0.034
"64",80,1,8,0.004,0.031,0.004,0.034
"65",80,1,9,0.004,0.032,0.004,0.033
"66",80,1,10,0.004,0.027,0.004,0.034
"67",80,1,11,0.004,0.024,0.004,0.034
"68",80,1,12,0.004,0.026,0.004,0.033
"69",80,1,13,0.004,0.029,0.004,0.032
"70",80,1,14,0.004,0.003,0.004,0.003
"71",80,10,1,NA,NA,NA,NA
"72",80,10,2,NA,NA,NA,NA
"73",80,10,3,NA,NA,NA,NA
"74",80,10,4,NA,NA,NA,NA
"75",80,10,5,NA,NA,NA,NA
"76",80,10,6,NA,NA,NA,NA
"77",80,10,7,NA,NA,NA,NA
"78",80,10,8,NA,NA,NA,NA
"79",80,10,9,NA,NA,NA,NA
"80",80,10,10,NA,NA,NA,NA
"81",80,10,11,NA,NA,NA,NA
"82",80,10,12,NA,NA,NA,NA
"83",80,10,13,NA,NA,NA,NA
"84",80,10,14,NA,NA,NA,NA
